CustomerID,Recency,Frequency,Monetary,ProductDiversity,AvgOrderValue,PurchaseSpan,Tenure,Cluster,SegmentName
17338.0,11,9,5498.64,351,610.96,264,275,3,One-Time Seasonal
17339.0,1,2,119.0,5,59.5,144,145,2,Price-Sensitive Regulars
17340.0,2,8,10051.53,213,1256.44125,297,299,0,High-Value Loyalists
17341.0,2,3,1108.47,180,369.49,173,176,0,High-Value Loyalists
17342.0,15,4,1227.54,31,306.885,290,305,2,Price-Sensitive Regulars
17343.0,12,5,1066.3,49,213.26,359,372,2,Price-Sensitive Regulars
17344.0,364,1,307.54,36,307.54,0,364,4,At-Risk / Dormant
17345.0,11,6,1066.94,110,177.82333333333335,362,374,2,Price-Sensitive Regulars
17346.0,9,12,2639.24,292,219.93666666666664,227,236,3,One-Time Seasonal
17348.0,73,4,1304.79,184,326.1975,201,275,0,High-Value Loyalists
17349.0,16,4,741.5,66,185.375,251,267,2,Price-Sensitive Regulars
17350.0,30,3,619.97,64,206.65666666666667,282,312,2,Price-Sensitive Regulars
17351.0,63,9,1377.23,28,153.02555555555557,301,365,2,Price-Sensitive Regulars
17352.0,332,1,36.25,5,36.25,0,332,1,Growth Potential
17353.0,127,2,1502.0,6,751.0,132,260,4,At-Risk / Dormant
17354.0,64,3,1750.3999999999999,73,583.4666666666666,0,64,4,At-Risk / Dormant
17355.0,22,1,285.11,28,285.11,0,22,2,Price-Sensitive Regulars
17356.0,190,4,768.25,62,192.0625,133,324,4,At-Risk / Dormant
17358.0,12,3,500.2,84,166.73333333333332,276,289,2,Price-Sensitive Regulars
17359.0,284,1,156.6,23,156.6,0,284,1,Growth Potential
17360.0,21,3,645.59,90,215.1966666666667,48,70,2,Price-Sensitive Regulars
17361.0,312,2,392.44,26,196.22,0,312,1,Growth Potential
17362.0,36,5,711.8100000000001,84,142.36200000000002,302,338,2,Price-Sensitive Regulars
17363.0,31,3,940.86,34,313.62,6,38,2,Price-Sensitive Regulars
17364.0,12,17,7589.24,308,446.4258823529412,356,368,3,One-Time Seasonal
17365.0,22,7,3423.42,236,489.06,289,312,0,High-Value Loyalists
17366.0,68,2,1096.24,120,548.12,23,92,4,At-Risk / Dormant
17368.0,11,6,913.47,110,152.245,348,360,2,Price-Sensitive Regulars
17369.0,91,1,979.1999999999999,1,979.1999999999999,0,91,4,At-Risk / Dormant
17371.0,259,3,234.66,54,78.22,108,367,1,Growth Potential
17372.0,17,19,3004.03,260,158.10684210526315,354,372,3,One-Time Seasonal
17373.0,54,3,520.58,31,173.52666666666667,230,285,2,Price-Sensitive Regulars
17374.0,31,1,231.34,14,231.34,0,31,2,Price-Sensitive Regulars
17375.0,67,1,260.45,17,260.45,0,67,1,Growth Potential
17376.0,40,2,250.44,27,125.22,117,158,1,Growth Potential
17377.0,1,60,14213.45,414,236.89083333333335,371,373,3,One-Time Seasonal
17378.0,10,1,10.95,1,10.95,0,10,1,Growth Potential
17380.0,70,3,645.0,5,215.0,100,170,2,Price-Sensitive Regulars
17381.0,4,12,19726.76,30,1643.8966666666665,179,184,0,High-Value Loyalists
17382.0,71,7,836.88,14,119.55428571428571,133,205,2,Price-Sensitive Regulars
17383.0,89,1,110.69999999999999,2,110.69999999999999,0,89,1,Growth Potential
17384.0,103,1,171.15,5,171.15,0,103,1,Growth Potential
17386.0,21,1,126.35000000000001,10,126.35000000000001,0,21,1,Growth Potential
17388.0,56,7,1432.01,29,204.57285714285715,308,365,2,Price-Sensitive Regulars
17389.0,10,27,25391.0,40,940.4074074074074,361,371,0,High-Value Loyalists
17390.0,56,1,149.3,12,149.3,0,56,1,Growth Potential
17392.0,86,1,168.65,14,168.65,0,86,1,Growth Potential
17393.0,46,2,381.15,45,190.575,77,124,2,Price-Sensitive Regulars
17395.0,144,1,97.5,3,97.5,0,144,1,Growth Potential
17396.0,7,7,1476.3,11,210.9,69,77,2,Price-Sensitive Regulars
17397.0,52,1,536.77,44,536.77,0,52,4,At-Risk / Dormant
17400.0,217,3,2547.09,209,849.0300000000001,141,358,4,At-Risk / Dormant
17401.0,177,1,114.85,11,114.85,0,177,1,Growth Potential
17402.0,5,12,2462.33,99,205.19416666666666,353,359,0,High-Value Loyalists
17403.0,86,1,118.95,13,118.95,0,86,1,Growth Potential
17404.0,45,8,15856.3,52,1982.0375,292,337,0,High-Value Loyalists
17406.0,2,11,2704.63,88,245.87545454545455,366,369,0,High-Value Loyalists
17407.0,47,1,552.9,23,552.9,0,47,4,At-Risk / Dormant
17408.0,136,2,283.44000000000005,6,141.72000000000003,13,150,1,Growth Potential
17409.0,57,8,7021.66,40,877.7075,306,364,0,High-Value Loyalists
17411.0,22,2,646.44,32,323.22,349,372,2,Price-Sensitive Regulars
17412.0,8,10,3159.46,132,315.946,365,373,0,High-Value Loyalists
17413.0,40,2,560.14,10,280.07,165,205,2,Price-Sensitive Regulars
17414.0,59,4,1471.52,6,367.88,313,372,4,At-Risk / Dormant
17416.0,29,15,10405.03,224,693.6686666666667,331,361,0,High-Value Loyalists
17417.0,184,1,164.18,16,164.18,0,184,1,Growth Potential
17418.0,23,1,206.60000000000002,12,206.60000000000002,0,23,2,Price-Sensitive Regulars
17419.0,3,8,2273.95,81,284.24375,316,319,0,High-Value Loyalists
17420.0,9,4,485.6,24,121.4,27,37,2,Price-Sensitive Regulars
17421.0,22,3,1059.41,46,353.1366666666667,349,371,2,Price-Sensitive Regulars
17422.0,17,5,1615.39,75,323.07800000000003,153,170,0,High-Value Loyalists
17423.0,29,1,420.54,17,420.54,0,29,4,At-Risk / Dormant
17426.0,88,7,3040.51,118,434.35857142857145,207,296,0,High-Value Loyalists
17428.0,4,18,14562.91,266,809.0505555555555,369,374,3,One-Time Seasonal
17429.0,32,2,832.54,53,416.27,33,65,4,At-Risk / Dormant
17430.0,1,3,469.40999999999997,24,156.47,114,115,2,Price-Sensitive Regulars
17432.0,21,7,1385.6299999999999,174,197.94714285714284,350,372,0,High-Value Loyalists
17433.0,21,1,266.8,39,266.8,0,21,2,Price-Sensitive Regulars
17435.0,47,1,331.35,15,331.35,0,47,4,At-Risk / Dormant
17436.0,44,3,317.76,4,105.92,324,368,1,Growth Potential
17437.0,165,1,373.17,52,373.17,0,165,4,At-Risk / Dormant
17438.0,80,4,1034.32,39,258.58,196,277,4,At-Risk / Dormant
17439.0,291,1,325.74,8,325.74,0,291,4,At-Risk / Dormant
17440.0,185,1,137.16,1,137.16,0,185,1,Growth Potential
17441.0,368,1,293.35,21,293.35,0,368,4,At-Risk / Dormant
17442.0,17,9,2371.74,113,263.52666666666664,280,298,0,High-Value Loyalists
17448.0,165,41,14481.97,568,353.21878048780485,115,281,3,One-Time Seasonal
17449.0,23,6,2430.29,182,405.04833333333335,342,366,0,High-Value Loyalists
17450.0,3,7,52422.3,80,7488.900000000001,70,74,0,High-Value Loyalists
17454.0,98,6,1030.41,51,171.735,230,329,2,Price-Sensitive Regulars
17456.0,1,2,975.5600000000001,59,487.78000000000003,90,92,2,Price-Sensitive Regulars
17457.0,15,9,4247.11,20,471.90111111111105,352,368,0,High-Value Loyalists
17458.0,17,1,213.08,32,213.08,0,17,2,Price-Sensitive Regulars
17460.0,8,12,1605.8400000000001,83,133.82000000000002,314,322,0,High-Value Loyalists
17463.0,196,2,661.5,98,330.75,28,225,4,At-Risk / Dormant
17464.0,158,2,710.98,28,355.49,97,255,4,At-Risk / Dormant
17465.0,61,7,2542.79,103,363.2557142857143,310,372,0,High-Value Loyalists
17467.0,31,1,102.6,4,102.6,0,31,1,Growth Potential
17468.0,11,1,57.8,3,57.8,0,11,1,Growth Potential
17469.0,36,12,3180.28,126,265.02333333333337,323,359,0,High-Value Loyalists
17470.0,3,7,1679.8,62,239.97142857142856,140,144,0,High-Value Loyalists
17471.0,110,1,321.65000000000003,19,321.65000000000003,0,110,4,At-Risk / Dormant
17472.0,264,1,224.81,48,224.81,0,264,1,Growth Potential
17473.0,44,2,607.0,33,303.5,47,92,2,Price-Sensitive Regulars
17474.0,235,1,1047.0,6,1047.0,0,235,4,At-Risk / Dormant
17476.0,31,2,489.86,29,244.93,341,373,2,Price-Sensitive Regulars
17477.0,248,2,1144.3,44,572.15,34,283,4,At-Risk / Dormant
17478.0,44,2,1272.8,40,636.4,225,269,4,At-Risk / Dormant
17479.0,268,1,389.26000000000005,18,389.26000000000005,0,268,4,At-Risk / Dormant
17480.0,80,1,390.21,24,390.21,0,80,4,At-Risk / Dormant
17482.0,123,2,778.19,50,389.095,91,214,4,At-Risk / Dormant
17483.0,50,1,177.69,7,177.69,0,50,1,Growth Potential
17484.0,212,2,209.57,14,104.785,47,260,1,Growth Potential
17487.0,364,1,160.55,8,160.55,0,364,1,Growth Potential
17488.0,277,1,336.5,18,336.5,0,277,4,At-Risk / Dormant
17490.0,24,2,658.18,37,329.09,181,205,2,Price-Sensitive Regulars
17491.0,3,8,2422.2000000000003,52,302.77500000000003,223,226,0,High-Value Loyalists
17492.0,114,2,747.85,23,373.925,40,154,4,At-Risk / Dormant
17493.0,21,1,100.91000000000001,8,100.91000000000001,0,21,1,Growth Potential
17494.0,137,1,54.699999999999996,3,54.699999999999996,0,137,1,Growth Potential
17495.0,26,1,309.16,21,309.16,0,26,2,Price-Sensitive Regulars
17496.0,199,3,1141.84,49,380.6133333333333,130,330,4,At-Risk / Dormant
17497.0,26,2,287.25,7,143.625,220,246,2,Price-Sensitive Regulars
17499.0,197,1,718.51,31,718.51,0,197,4,At-Risk / Dormant
17504.0,16,9,6568.09,160,729.7877777777778,289,305,0,High-Value Loyalists
17505.0,186,3,1289.64,47,429.88000000000005,54,241,4,At-Risk / Dormant
17508.0,17,7,4191.92,180,598.8457142857143,351,368,0,High-Value Loyalists
17510.0,56,1,206.07999999999998,15,206.07999999999998,0,56,1,Growth Potential
17511.0,3,31,84541.17,423,2727.1345161290324,369,373,3,One-Time Seasonal
17512.0,88,8,2542.83,64,317.85375,276,365,0,High-Value Loyalists
17513.0,44,2,645.6,12,322.8,70,115,4,At-Risk / Dormant
17514.0,305,1,334.18,41,334.18,0,305,4,At-Risk / Dormant
17515.0,30,5,978.4399999999999,76,195.688,156,186,2,Price-Sensitive Regulars
17516.0,14,1,189.47,55,189.47,0,14,2,Price-Sensitive Regulars
17518.0,61,2,329.42,71,164.71,195,257,2,Price-Sensitive Regulars
17519.0,4,10,3265.45,112,326.54499999999996,370,374,0,High-Value Loyalists
17521.0,30,2,554.85,29,277.425,40,70,2,Price-Sensitive Regulars
17524.0,74,2,394.14,34,197.07,0,74,2,Price-Sensitive Regulars
17525.0,33,2,739.2,13,369.6,31,64,2,Price-Sensitive Regulars
17526.0,1,9,2970.14,60,330.0155555555555,356,358,0,High-Value Loyalists
17529.0,246,2,1240.25,78,620.125,87,333,4,At-Risk / Dormant
17530.0,1,3,756.51,130,252.17,368,369,2,Price-Sensitive Regulars
17531.0,163,2,970.12,43,485.06,90,254,4,At-Risk / Dormant
17532.0,21,1,65.34,4,65.34,0,21,1,Growth Potential
17533.0,70,1,34.8,1,34.8,0,70,1,Growth Potential
17534.0,87,4,1445.47,69,361.3675,200,288,4,At-Risk / Dormant
17536.0,56,2,288.33,13,144.165,262,318,1,Growth Potential
17539.0,264,3,1211.57,131,403.8566666666666,98,362,4,At-Risk / Dormant
17540.0,19,4,1011.7,28,252.925,216,235,2,Price-Sensitive Regulars
17541.0,145,1,124.46,31,124.46,0,145,1,Growth Potential
17542.0,277,2,170.95,34,85.475,0,277,1,Growth Potential
17543.0,185,1,120.05,13,120.05,0,185,1,Growth Potential
17544.0,26,3,960.69,80,320.23,0,26,2,Price-Sensitive Regulars
17545.0,26,3,802.58,112,267.5266666666667,187,213,2,Price-Sensitive Regulars
17547.0,11,2,727.85,22,363.925,289,301,2,Price-Sensitive Regulars
17548.0,14,3,627.96,17,209.32000000000002,17,32,2,Price-Sensitive Regulars
17550.0,33,6,2280.48,218,380.08,272,306,0,High-Value Loyalists
17552.0,8,10,2154.88,64,215.488,255,263,0,High-Value Loyalists
17553.0,108,3,2270.0,2,756.6666666666666,138,246,4,At-Risk / Dormant
17555.0,61,3,574.48,137,191.49333333333334,160,222,2,Price-Sensitive Regulars
17556.0,15,1,142.77,8,142.77,0,15,2,Price-Sensitive Regulars
17557.0,368,1,34.0,1,34.0,0,368,1,Growth Potential
17558.0,29,1,259.17,28,259.17,0,29,2,Price-Sensitive Regulars
17559.0,148,1,167.62,12,167.62,0,148,1,Growth Potential
17560.0,31,4,1040.85,21,260.2125,265,296,2,Price-Sensitive Regulars
17561.0,26,3,554.72,129,184.90666666666667,342,369,2,Price-Sensitive Regulars
17563.0,214,2,392.38,27,196.19,33,247,1,Growth Potential
17565.0,222,1,131.83,30,131.83,0,222,1,Growth Potential
17567.0,8,2,1024.55,57,512.275,69,77,2,Price-Sensitive Regulars
17568.0,269,1,382.79,61,382.79,0,269,4,At-Risk / Dormant
17571.0,178,1,205.23999999999998,53,205.23999999999998,0,178,1,Growth Potential
17572.0,9,7,496.26000000000005,13,70.89428571428572,351,360,2,Price-Sensitive Regulars
17575.0,303,1,171.7,5,171.7,0,303,1,Growth Potential
17576.0,1,23,5427.78,233,235.99043478260867,371,372,3,One-Time Seasonal
17577.0,281,2,348.75,20,174.375,23,304,1,Growth Potential
17578.0,110,6,903.87,52,150.645,55,165,2,Price-Sensitive Regulars
17579.0,214,1,304.38,43,304.38,0,214,4,At-Risk / Dormant
17580.0,12,2,329.55,39,164.775,45,58,2,Price-Sensitive Regulars
17581.0,8,20,7712.71,248,385.6355,364,372,3,One-Time Seasonal
17582.0,82,4,1275.43,78,318.8575,177,259,4,At-Risk / Dormant
17583.0,196,1,135.95,7,135.95,0,196,1,Growth Potential
17584.0,103,4,4067.12,73,1016.78,216,319,4,At-Risk / Dormant
17585.0,81,3,960.23,147,320.07666666666665,32,114,4,At-Risk / Dormant
17586.0,255,1,167.4,8,167.4,0,255,1,Growth Potential
17587.0,264,1,178.71,41,178.71,0,264,1,Growth Potential
17588.0,32,4,1699.35,29,424.8375,241,273,2,Price-Sensitive Regulars
17589.0,21,14,11615.28,525,829.6628571428572,257,278,3,One-Time Seasonal
17591.0,3,2,550.7,79,275.35,323,327,2,Price-Sensitive Regulars
17592.0,374,1,148.3,13,148.3,0,374,1,Growth Potential
17593.0,45,6,4168.46,146,694.7433333333333,326,371,0,High-Value Loyalists
17594.0,85,2,1504.7,46,752.35,155,240,4,At-Risk / Dormant
17596.0,4,7,2092.74,184,298.9628571428571,355,360,0,High-Value Loyalists
17597.0,54,4,1439.72,62,359.93,164,219,4,At-Risk / Dormant
17598.0,17,1,409.98,10,409.98,0,17,2,Price-Sensitive Regulars
17599.0,113,1,52.05,3,52.05,0,113,1,Growth Potential
17601.0,16,1,305.05,59,305.05,0,16,2,Price-Sensitive Regulars
17602.0,108,8,2348.16,210,293.52,147,255,0,High-Value Loyalists
17603.0,253,3,1398.76,93,466.25333333333333,112,365,4,At-Risk / Dormant
17604.0,58,4,636.57,106,159.1425,258,317,2,Price-Sensitive Regulars
17605.0,226,1,160.75,13,160.75,0,226,1,Growth Potential
17606.0,373,1,87.30000000000001,6,87.30000000000001,0,373,1,Growth Potential
17607.0,12,1,333.81,22,333.81,0,12,2,Price-Sensitive Regulars
17608.0,85,2,305.11,90,152.555,158,243,1,Growth Potential
17609.0,38,6,777.0799999999999,142,129.51333333333332,206,245,2,Price-Sensitive Regulars
17610.0,176,5,1529.49,114,305.898,193,369,4,At-Risk / Dormant
17611.0,57,13,4337.76,402,333.67384615384617,317,374,3,One-Time Seasonal
17612.0,15,12,3346.41,130,278.8675,343,358,0,High-Value Loyalists
17615.0,23,3,403.6,35,134.53333333333333,97,121,2,Price-Sensitive Regulars
17616.0,3,2,489.59999999999997,1,244.79999999999998,83,87,2,Price-Sensitive Regulars
17617.0,194,1,395.33,18,395.33,0,194,4,At-Risk / Dormant
17618.0,19,8,3101.66,175,387.7075,301,320,0,High-Value Loyalists
17621.0,40,3,1795.22,40,598.4066666666666,27,67,4,At-Risk / Dormant
17622.0,233,2,1130.21,19,565.105,0,234,4,At-Risk / Dormant
17623.0,45,6,1856.6200000000001,108,309.43666666666667,315,361,0,High-Value Loyalists
17624.0,73,2,725.15,46,362.575,282,355,4,At-Risk / Dormant
17625.0,82,4,4020.8,304,1005.2,278,360,0,High-Value Loyalists
17626.0,238,1,254.0,18,254.0,0,238,1,Growth Potential
17627.0,114,1,296.36,10,296.36,0,114,4,At-Risk / Dormant
17629.0,24,2,641.4,29,320.7,33,57,2,Price-Sensitive Regulars
17631.0,10,4,470.16,28,117.54,355,366,2,Price-Sensitive Regulars
17633.0,15,3,732.55,29,244.1833333333333,9,25,2,Price-Sensitive Regulars
17635.0,60,3,1265.58,60,421.85999999999996,166,226,4,At-Risk / Dormant
17638.0,283,2,842.4,2,421.2,74,357,4,At-Risk / Dormant
17639.0,23,5,506.67,54,101.334,96,119,2,Price-Sensitive Regulars
17640.0,15,5,2547.28,47,509.456,247,262,0,High-Value Loyalists
17642.0,65,3,1112.2,58,370.73333333333335,304,370,4,At-Risk / Dormant
17643.0,9,2,439.7,30,219.85,132,141,2,Price-Sensitive Regulars
17644.0,30,9,3132.96,89,348.1066666666667,267,297,0,High-Value Loyalists
17646.0,1,10,3141.4,101,314.14,358,359,0,High-Value Loyalists
17647.0,305,2,198.6,5,99.3,0,305,1,Growth Potential
17648.0,21,1,418.87,34,418.87,0,21,2,Price-Sensitive Regulars
17649.0,105,2,710.4,45,355.2,2,108,4,At-Risk / Dormant
17651.0,134,6,1758.52,84,293.08666666666664,28,162,4,At-Risk / Dormant
17655.0,2,3,1013.54,26,337.84666666666664,50,52,2,Price-Sensitive Regulars
17657.0,66,1,126.0,7,126.0,0,66,1,Growth Potential
17659.0,8,3,835.33,37,278.4433333333333,14,22,2,Price-Sensitive Regulars
17660.0,373,1,163.47,42,163.47,0,373,1,Growth Potential
17662.0,297,2,412.92,14,206.46,60,358,1,Growth Potential
17663.0,53,10,3372.92,112,337.29200000000003,227,281,0,High-Value Loyalists
17664.0,110,2,561.59,31,280.795,145,256,4,At-Risk / Dormant
17665.0,129,1,563.1,19,563.1,0,129,4,At-Risk / Dormant
17666.0,113,3,1319.6399999999999,17,439.87999999999994,50,163,4,At-Risk / Dormant
17667.0,71,4,1895.19,83,473.7975,219,290,4,At-Risk / Dormant
17669.0,98,3,2735.63,56,911.8766666666667,154,253,4,At-Risk / Dormant
17671.0,1,2,830.63,33,415.315,10,11,2,Price-Sensitive Regulars
17672.0,53,5,2600.46,93,520.092,264,318,0,High-Value Loyalists
17673.0,11,7,2604.46,151,372.0657142857143,255,266,0,High-Value Loyalists
17674.0,4,1,300.66,11,300.66,0,4,2,Price-Sensitive Regulars
17675.0,3,40,17885.32,174,447.133,361,365,3,One-Time Seasonal
17676.0,2,5,1378.16,57,275.632,253,255,2,Price-Sensitive Regulars
17677.0,2,28,20329.68,238,726.0600000000001,357,359,3,One-Time Seasonal
17678.0,239,1,301.65,12,301.65,0,239,4,At-Risk / Dormant
17679.0,157,5,1585.5,41,317.1,214,372,4,At-Risk / Dormant
17680.0,19,2,313.05,9,156.525,127,147,2,Price-Sensitive Regulars
17681.0,233,5,731.2,12,146.24,96,329,1,Growth Potential
17682.0,4,6,1982.45,61,330.40833333333336,273,277,0,High-Value Loyalists
17683.0,21,3,819.01,41,273.00333333333333,168,190,2,Price-Sensitive Regulars
17685.0,8,6,2751.64,58,458.6066666666666,294,302,0,High-Value Loyalists
17686.0,59,2,2557.35,127,1278.675,110,169,4,At-Risk / Dormant
17687.0,56,1,432.68,26,432.68,0,56,4,At-Risk / Dormant
17688.0,29,1,304.2,19,304.2,0,29,2,Price-Sensitive Regulars
17689.0,24,2,317.08,17,158.54,85,110,2,Price-Sensitive Regulars
17690.0,2,8,2690.15,99,336.26875,308,310,0,High-Value Loyalists
17691.0,4,3,489.65000000000003,31,163.21666666666667,177,182,2,Price-Sensitive Regulars
17692.0,32,8,2234.86,67,279.3575,144,176,0,High-Value Loyalists
17694.0,147,2,1412.85,45,706.425,51,198,4,At-Risk / Dormant
17695.0,30,3,980.7,20,326.90000000000003,286,316,2,Price-Sensitive Regulars
17696.0,18,19,5393.88,155,283.8884210526316,346,365,0,High-Value Loyalists
17699.0,112,2,442.0,17,221.0,84,197,4,At-Risk / Dormant
17700.0,17,10,4145.33,173,414.533,357,374,0,High-Value Loyalists
17702.0,19,2,1319.67,69,659.835,17,36,4,At-Risk / Dormant
17703.0,54,1,296.1,23,296.1,0,54,4,At-Risk / Dormant
17705.0,91,2,260.38,16,130.19,121,212,1,Growth Potential
17706.0,2,17,10245.49,274,602.6758823529411,322,325,3,One-Time Seasonal
17707.0,12,6,456.90000000000003,9,76.15,356,368,2,Price-Sensitive Regulars
17708.0,38,2,620.85,37,310.425,20,59,2,Price-Sensitive Regulars
17709.0,106,4,533.56,31,133.39,132,239,1,Growth Potential
17710.0,59,1,293.5,20,293.5,0,59,4,At-Risk / Dormant
17713.0,18,4,1198.09,55,299.5225,166,184,2,Price-Sensitive Regulars
17714.0,60,4,1257.18,60,314.295,88,149,4,At-Risk / Dormant
17715.0,228,1,163.2,1,163.2,0,228,1,Growth Potential
17716.0,32,13,10300.98,208,792.3830769230769,340,373,0,High-Value Loyalists
17717.0,57,1,376.92,26,376.92,0,57,4,At-Risk / Dormant
17718.0,280,1,299.83,17,299.83,0,280,4,At-Risk / Dormant
17720.0,3,7,1572.97,62,224.71,211,214,0,High-Value Loyalists
17721.0,295,1,307.21000000000004,11,307.21000000000004,0,295,4,At-Risk / Dormant
17722.0,2,2,2006.32,101,1003.16,9,11,0,High-Value Loyalists
17723.0,11,1,102.0,2,102.0,0,11,1,Growth Potential
17726.0,31,7,1092.06,52,156.00857142857143,286,318,2,Price-Sensitive Regulars
17728.0,40,2,1362.75,79,681.375,49,89,4,At-Risk / Dormant
17729.0,232,1,438.65000000000003,23,438.65000000000003,0,232,4,At-Risk / Dormant
17730.0,18,7,2475.32,75,353.6171428571429,207,225,0,High-Value Loyalists
17731.0,257,2,468.88,30,234.44,47,304,4,At-Risk / Dormant
17732.0,8,8,2166.42,90,270.8025,115,123,0,High-Value Loyalists
17734.0,161,3,741.69,40,247.23000000000002,116,278,4,At-Risk / Dormant
17735.0,3,8,4134.91,139,516.86375,129,133,0,High-Value Loyalists
17738.0,31,9,2304.51,103,256.0566666666667,235,266,0,High-Value Loyalists
17739.0,10,11,4939.24,44,449.02181818181816,357,368,0,High-Value Loyalists
17740.0,25,6,426.9,5,71.14999999999999,308,333,2,Price-Sensitive Regulars
17741.0,42,2,101.1,6,50.55,153,196,1,Growth Potential
17742.0,64,9,1743.3700000000001,46,193.70777777777778,310,374,0,High-Value Loyalists
17743.0,84,1,229.2,3,229.2,0,84,1,Growth Potential
17744.0,16,1,326.74,15,326.74,0,16,2,Price-Sensitive Regulars
17745.0,113,2,600.34,27,300.17,78,191,4,At-Risk / Dormant
17746.0,107,3,793.9300000000001,28,264.6433333333334,139,246,4,At-Risk / Dormant
17748.0,163,1,358.15,17,358.15,0,163,4,At-Risk / Dormant
17749.0,182,1,351.66,22,351.66,0,182,4,At-Risk / Dormant
17751.0,57,1,157.85999999999999,31,157.85999999999999,0,57,1,Growth Potential
17753.0,100,4,390.56,63,97.64,238,338,1,Growth Potential
17754.0,10,8,2805.27,117,350.65875,353,364,0,High-Value Loyalists
17756.0,11,3,733.7,54,244.5666666666667,18,30,2,Price-Sensitive Regulars
17757.0,4,28,3817.16,243,136.32714285714286,326,331,3,One-Time Seasonal
17758.0,63,4,1555.83,121,388.9575,140,204,0,High-Value Loyalists
17759.0,29,2,441.92,41,220.96,190,219,2,Price-Sensitive Regulars
17760.0,9,5,631.34,44,126.268,276,285,2,Price-Sensitive Regulars
17762.0,92,1,129.75,16,129.75,0,92,1,Growth Potential
17763.0,289,3,71.15,11,23.71666666666667,5,295,1,Growth Potential
17764.0,38,3,804.82,66,268.27333333333337,334,372,2,Price-Sensitive Regulars
17765.0,84,1,158.92,22,158.92,0,84,1,Growth Potential
17766.0,17,2,299.61,21,149.805,0,17,2,Price-Sensitive Regulars
17767.0,46,1,141.85,18,141.85,0,46,1,Growth Potential
17768.0,23,4,1236.33,69,309.0825,350,373,2,Price-Sensitive Regulars
